gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
LINC02432,0.4680899074951931,2.2037024581306572,3.1297751671209952,0.0022800729294165214,1,-5.9485395151166
TP53TG3D,-0.0789522933610543,0.06350949012342731,-3.1234152312799552,0.0023254847216496915,1,-5.966867315830235
MKRN1,-0.18024707342370408,7.7492122166285435,-3.1115102986060967,0.002412756210023641,1,-6.001091659095046
ADIPOR1,-0.2552499675871562,8.162311027663378,-3.10383795334367,0.0024706014616643706,1,-6.0230908598382005
TPRG1L,-0.16483168940300047,6.2380429564799575,-3.081031644924112,0.0026502380519490723,1,-6.088218467171948
IGSF9B,0.2819726184678888,1.538760777341624,3.0606943709404355,0.0028205690958770127,1,-6.145958808445491
PRSS21,0.37160729611977467,1.50943412007082,3.045632254245765,0.0029531967353233725,1,-6.188517072787277
ATP6AP1-DT,0.26564509128009994,0.6855831004949456,3.0427772329143417,0.0029789782590683707,1,-6.196564255369279
FANK1,0.16988107452252046,0.25105425939608084,3.0219360484376336,0.003173584327403538,1,-6.255116466392084
PRTN3,-0.3381908486576326,0.45577581425969327,-3.019953410512174,0.0031926971189246067,1,-6.26066906595359
CYKILR,-0.1541198514259028,0.33262781571750616,-3.019690323454073,0.003195241283646309,1,-6.261405641705349
LINC00896,-0.14698365868478463,0.3690187485997918,-3.0151037377649113,0.00323989785176618,1,-6.274238270339074
DGKK,-0.3583355559798644,0.7444431115492454,-3.0129269895653263,0.003261292694124985,1,-6.280322797678847
CRIP1P4,0.23975231373924996,0.6741645972006945,3.0116560418069644,0.003273844909585069,1,-6.283873697336801
ST7-AS1,0.08420206769755628,0.14481828474017572,3.0011708457992277,0.0033791160881842383,1,-6.313120395771463
MXI1,-0.2858246899010453,5.196267346122776,-2.990269020422163,0.0034918794403088578,1,-6.343438528512938
BDP1,0.3031731941144179,4.641253915900952,2.975442224591455,0.0036508211516275064,1,-6.384523383416065
ERAP2,0.42610141713639454,5.8419080024361865,2.9658663775778082,0.003756993129049852,1,-6.410966671120758
CSPG4P10,0.33090454026353155,0.406684895836096,2.958471007894825,0.003840929941008231,1,-6.431339561356988
HGD,0.2628584682422864,0.9748425245540957,2.938686696114951,0.004074051343705909,1,-6.485630901260318
AGRN,0.3548031005646384,2.8900407816977984,2.930705893251607,0.00417172553331128,1,-6.507444463911521
LOC102723360,-0.13084906004132688,0.36465660494938396,-2.924397049307446,0.004250457772297356,1,-6.524652655831318
LINC03105,-0.11088284587194695,0.29173689622908294,-2.9229140806714264,0.004269162128132438,1,-6.528693093659581
RAP1GAP,-0.7100304124983922,1.2916659665409964,-2.894291662599821,0.0046453343991533225,1,-6.606336466161775
SAMD4A-AS1,0.22669684266436463,0.49410294498816815,2.8922722694664094,0.0046729919573776525,1,-6.611789958226829
LOC389831,-0.10816391918111325,0.2873534758302324,-2.8899255655450684,0.004705322350383032,1,-6.618123313582646
LOC100422317,0.16881821450224063,0.4352965291644247,2.889273723961335,0.004714339121626403,1,-6.619881748767
CHST8,0.18783544741437633,0.26797292158336516,2.885155264603672,0.004771676670163853,1,-6.630984088978789
DPYSL4,-0.4426554254767766,0.7626214273281858,-2.880395933722063,0.004838733708014057,1,-6.6437973001319675
PRSS30P,0.34215348545920016,1.6447898594638513,2.877013316966068,0.004886918166824676,1,-6.652893149546379
CACNB3,0.20799688826709586,2.031357901077114,2.8681270328907584,0.005015606647479346,1,-6.676745035293903
TNFRSF18,0.29454457108750737,2.840420079960688,2.8565490467673484,0.005187939618054265,1,-6.707727528838356
KRTAP10-3,0.0329453581575902,0.013938420758980486,2.854841233216034,0.005213814194958555,1,-6.712288571793257
LINC00487,0.18116564883367114,0.15691074021383827,2.854817485409224,0.005214174823454567,1,-6.71235197846673
RN7SKP292,0.10697300728906524,0.2787332416085451,2.8484454607529632,0.005311769254350669,1,-6.7293490413299395
RNF10,-0.1967085443161389,7.922025115965048,-2.8471461141593073,0.005331874487480972,1,-6.732811008203479
PAQR6,-0.20394086127113137,7.045270467839815,-2.84141996162692,0.005421310647234432,1,-6.748051655305607
LINC01857,0.29658386170514506,1.318091622017336,2.838758034445751,0.005463353133772672,1,-6.755127684757349
RNU4-87P,0.013008578221534324,0.00615339895982769,2.832591163898421,0.005561902408239998,1,-6.771498914962067
RNU6-33P,0.025962416212885406,0.03915013557937205,2.827014854015942,0.005652412759430258,1,-6.786276183105333
LOC102724843,-0.10441109993885381,0.28641449029048266,-2.8259000514355597,0.00567066828653651,1,-6.789227433143665
SRRM1P1,0.11238649658713643,0.7827270060323129,2.825688220249044,0.005674143237921403,1,-6.789788107601641
GP6-AS1,0.3845809246111939,3.2462041681310683,2.821781218060695,0.0057385854959647415,1,-6.800122708471935
TYRO3,0.07733412768568859,0.1163356342518515,2.8193187059715585,0.005779545619082502,1,-6.806630132982272
PCDHB14,-0.04108503403064463,0.030201512239152666,-2.796081182089203,0.006179445004986834,1,-6.867797814221609
EIF2AK1,-0.13579703105926316,6.47232401050273,-2.7936856735402498,0.006222075704908594,1,-6.874078781071226
RPL29P2,0.022188573515094682,0.0140870078010213,2.7869173129789844,0.006343982092443548,1,-6.891800286339263
TSIX,0.7744257156591776,1.3944311602056325,2.7765457554593724,0.006535022752181512,1,-6.918884333398034
POM121L1P,0.036493714685695226,0.10353745940260684,2.7732030893802526,0.006597703306874411,1,-6.927594795403242
TMEM63B,-0.1303844201458901,4.410011708582451,-2.751923348562645,0.007009762545321996,1,-6.982834617466777
TUBB6,0.3132119770337454,2.5306624414533476,2.7458320992802006,0.007131956851272738,1,-6.998579302214397
MARCHF8,-0.18476576119610635,6.758750033598913,-2.744881161625666,0.007151207408000005,1,-7.001034573631189
RPL36AP19,0.06359487211455718,0.11172527127707185,2.7411690284396806,0.007226808771470564,1,-7.010612083642757
IGHV4-61,0.33984664934497794,2.0268603789439807,2.7395176236023144,0.007260674634155632,1,-7.014869204500239
PEX6,0.1846798744391225,5.646189895519327,2.7261470058019697,0.007540236322787433,1,-7.049255419266681
CNKSR1,0.2540846740279947,1.395409233278818,2.7243016858726357,0.007579579249856923,1,-7.053989747109151
LINC02245,0.17037744501007274,0.493017930619018,2.7187609003349906,0.007698835640789921,1,-7.0681884499216245
SOCS2,0.23262071668881731,2.637567625825227,2.7099545161567593,0.007891893420667468,1,-7.090704025907078
NUDT19P5,0.19845964280871387,0.7950762304761582,2.695925048370718,0.008208557067836405,1,-7.126442897565408
DUSP4,0.20685356904483293,0.8625771819084426,2.694293241755433,0.008246128538660562,1,-7.130589343602599
CKAP2-DT,0.08940464241650883,0.19452289944485632,2.6929249528954418,0.008277752932047086,1,-7.1340645081724565
PLEKHH3,0.18746447987533846,0.38392017422767133,2.690409501765646,0.008336178374007,1,-7.1404492261668935
DNAJC15,0.3094746486239853,3.020692324221742,2.689793647419682,0.008350539515509924,1,-7.142011598610619
LTB,0.19905561063403865,8.438503878950995,2.6890923001618217,0.008366921617263922,1,-7.143790481560222
LINC03104,-0.13130914523812506,0.3910498494238934,-2.6884968573594943,0.008380852887329045,1,-7.145300434563459
SSPOP,0.32669961891602267,2.4410401668438957,2.681548295441613,0.008544988214794247,1,-7.1628994741748695
ZNF470-DT,0.17813567473727301,0.3730392989206742,2.6808901368813998,0.008560685112635951,1,-7.1645643810517985
DNAJC19P9,0.1335852764690304,0.5127502888907484,2.6778232102182775,0.008634175950071515,1,-7.172317931362208
CYP2T1P,0.24753016636425776,1.5799166814144707,2.6690518951879376,0.00884752659932427,1,-7.194450258907597
SLX9,0.18588899469230638,3.462990051055589,2.665085737336296,0.008945557958384335,1,-7.204437179460606
RPS4Y1P1,-0.04024939775167296,0.028705168573620005,-2.6594007068041208,0.009087791645135698,1,-7.218729738293171
CTSG,-0.39497324523070376,0.8320868026319503,-2.6562346107900336,0.009167889353476137,1,-7.226678001306607
DACT1,0.3164689687195484,1.1897342476885244,2.655461153566794,0.009187553643646141,1,-7.228618458373662
CDYLP1,0.05117969382180388,0.03719539651539035,2.6512733434363893,0.009294688884902482,1,-7.23911632821436
ARL5AP4,0.035552914054386285,0.02886735781124253,2.648840147104011,0.009357454746967019,1,-7.245209156193516
PGAM1P7,0.0980667503172972,0.17799602508883497,2.6453790330615754,0.009447397529925223,1,-7.253867532155876
ADAMTS2,-0.21924775933863921,0.16703278114326559,-2.644079331845871,0.009481373986979905,1,-7.2571163353524195
IFI6,0.5035750280740573,6.039966102124075,2.6408520091720256,0.009566220528083456,1,-7.265177503218424
LOC100422627,0.06289320915247769,0.09602148956720195,2.6389704428356,0.009616003458755198,1,-7.2698732937319335
GOLGA8DP,0.02750269418791725,0.040146577405161636,2.6368272741101433,0.009672993346776139,1,-7.275218402847468
SIGLEC1,0.5308525700797128,3.7021446796605635,2.636103206592444,0.009692316257960581,1,-7.277023386400183
LNCOC1,0.04078876682956292,0.020278758421529517,2.635755430823086,0.009701609621533977,1,-7.277890181500477
PLEKHD1,0.2301420098314642,0.6592019528606584,2.633688403389041,0.009757011811429838,1,-7.283039973492161
MAP7,-0.2506226698341487,2.424086396106821,-2.6312215312530425,0.009823505349327622,1,-7.289181321734503
HPN,0.12289864451134569,0.13214777972994274,2.629900274774094,0.009859287522887145,1,-7.29246856062795
NACAD,0.19433875576618911,0.18819896046928486,2.628543164519755,0.009896163319883817,1,-7.295843501193623
MT-TE,0.17607584296361412,1.5660209775399527,2.627634193599565,0.009920931817671608,1,-7.298103131965949
CMPK2,0.5437560888938997,3.448798803196757,2.6255464620272826,0.009978032584174571,1,-7.303290484750445
NRP1,0.23738799827412424,0.8265144072320966,2.6175458918306442,0.01019961357221863,1,-7.3231360046816905
GPR173,0.10522362457708509,0.17190964936432812,2.6161688575230575,0.010238196708671503,1,-7.326546414905794
AZU1,-0.39136998753803104,1.7389127281678276,-2.6140058889545665,0.010299067154733613,1,-7.331900127678578
BCRP1,0.11964685639603542,0.49235272258691687,2.6137052824790974,0.010307552666011124,1,-7.332643872940965
RNA5SP203,0.024821780702179313,0.013376260398782557,2.6124229191194823,0.010343822142145803,1,-7.335815790697864
LOC102723713,-0.04442787465141626,0.04569085424189306,-2.6121284156022004,0.010352167930494082,1,-7.336544051009966
COX7A2P1,0.05065788155688004,0.051776796954101305,2.6112655378650227,0.010376655609886033,1,-7.338677396693001
RPS2P35,-0.048851042759323414,0.13271672914590518,-2.6046596107684246,0.010565865353340172,1,-7.354989195728596
SLC6A8,-0.3630613374489183,4.633254332319853,-2.6038638464830144,0.010588866864425433,1,-7.356951709155689
TRIM56,0.20561598374558193,7.967992203624117,2.603149931226035,0.010609540980674929,1,-7.35871191966814
PARP10,0.18357582356633986,7.471661844082869,2.6016557839984005,0.010652927600330455,1,-7.3623944812631725
KLHL7-DT,-0.1323143950081012,0.1700127595782655,-2.601567696243531,0.01065549045774865,1,-7.362611529628505
ASCC2,-0.21281466397812698,7.096072976191865,-2.599619728929736,0.010712307698824461,1,-7.367409678885796
CPT1C,0.09382206993791024,0.0829364775224039,2.5972380464843616,0.010782146611217654,1,-7.3732718580981516
IFI44L,0.590409986537543,5.369430390905993,2.5929647051127014,0.010908485592696684,1,-7.383778287189021
UNC5B,0.21252479801293445,0.48267908993394365,2.5875439190718694,0.011070668230658325,1,-7.397083995659771
LCN8,0.4637834117771377,0.6630409231540668,2.5815907170156165,0.011251281578751427,1,-7.411668412329552
BCORP1,-0.6776337421516028,0.9677876396151818,-2.581528838058322,0.011253172777449812,1,-7.411819851325234
ISG15,0.47421025914294734,5.332067331972846,2.580390299951655,0.011288020928891305,1,-7.414605675286847
CDK5P1,-0.059804260295237735,0.058314281395771335,-2.5790567832977516,0.011328960553807778,1,-7.41786720945934
C1orf87,0.12332263532362445,0.066947813736719,2.5785794628045933,0.011343647007758485,1,-7.419034287066248
ADORA1,0.20337584055528635,0.48877040212555034,2.577457725331687,0.011378228766888715,1,-7.421776256760804
POM121L6P,0.20922981690388145,0.6627144061717656,2.573538847771363,0.011499789483164657,1,-7.431347318211342
SLC7A5,-0.1553966923331619,3.749777249227181,-2.571072258114866,0.011576899754286123,1,-7.437364902001647
SP100,0.1770820092119484,7.53879445842359,2.56910358521403,0.011638777920154655,1,-7.4421641114773305
NOP56P1,0.16075785510165502,1.2157366245655583,2.567810823965556,0.011679573018922414,1,-7.445313833608745
MCOLN3,0.21372956922485525,0.4053481759501457,2.5676096340981056,0.01168593344071266,1,-7.445803893321848
SNORA70B,0.05635333632224472,0.08959335887769063,2.5665320843784856,0.011720052223250595,1,-7.4484280221586285
UTY,-1.0629391979091516,1.616762932154764,-2.5581132318853785,0.011989722622769176,1,-7.468896888222439
IGF2BP2,-0.28534990954941425,3.9826856198586125,-2.5561557139876956,0.012053219643254265,1,-7.473647750169519
DNAH7,-0.0767734977478164,0.07171295751556578,-2.556055043051033,0.012056493320583086,1,-7.473891990268299
TFDP1P2,-0.11928262019832123,0.35827371951890946,-2.5540705271637703,0.012121190454188536,1,-7.478704942173881
RSAD2,0.6839227399556961,4.210583426972507,2.5534123188212967,0.012142717526474956,1,-7.480300536975761
PPIAP4,0.059151328104658944,0.0798579898858365,2.551164121613715,0.012216505564146758,1,-7.485747771073678
LINC02772,0.17276971381135553,0.3460900999726238,2.5500491321949323,0.012253249945284869,1,-7.488447750178512
RNU4-33P,0.010090085481480066,0.004268882319087723,2.54971233681429,0.012264368530090107,1,-7.489263105569677
CRISPLD2,-0.35566925447636166,6.1010984904597665,-2.5452228972432276,0.012413446485495335,1,-7.500122630831232
LOC124906495,0.37195667059865023,2.4527709137436746,2.5421536315922917,0.012516300797054814,1,-7.507537188272741
USP18,0.2951263184845079,1.5159982176948696,2.5400250777163174,0.012588079836919293,1,-7.51267459825901
LRRC43,-0.17941484045404,0.19667262520686013,-2.5359344981778746,0.012727061224460618,1,-7.522536841408128
CTTNBP2,0.07368501940913617,0.04814825886719197,2.5326702997036974,0.012838952403440936,1,-7.530396654289787
RPL14P6,0.04310682503540761,0.04319581281117445,2.5311447430187344,0.012891548106164757,1,-7.5340669569623895
RNA5SP395,0.03653721108631569,0.04181653501117576,2.5303032196871165,0.01292064350494239,1,-7.536090724259276
SIAH2,-0.18489322700197758,5.251215145170621,-2.523295056688093,0.013165247249052933,1,-7.5529214876671915
CNTNAP2,-0.31979891819755224,1.5280243004169802,-2.5200661297485722,0.013279337245066148,1,-7.5606621924357205
CTBP2P6,-0.052212516552398024,0.1667863841780113,-2.5192258043314464,0.013309174135438504,1,-7.56267526875632
ATP5MC1P7,0.018858758265515037,0.01191812660549471,2.518628819530079,0.013330407406088362,1,-7.56410504014694
EIF5AP2,0.043127639922064455,0.0260755441098108,2.5138970201957904,0.013499783425701555,1,-7.575427052944914
JARID2,-0.17034329302477919,6.152079941093827,-2.510453636453195,0.013624250569316812,1,-7.583654382016146
EEF1A1P7,-0.06465415006843521,0.26570162517843743,-2.510268141379285,0.013630984720002915,1,-7.584097305279936
ERVFRD-1,0.043396947993560524,0.039080074866918994,2.5077957245096223,0.013721027832645002,1,-7.589998154379307
VDAC3P1,-0.12108697857973748,0.7255897351076724,-2.504760208379956,0.013832307235184678,1,-7.597235905444181
RNA5SP352,0.020847744378987183,0.02431784248285956,2.504588579266666,0.013838623094582255,1,-7.597644898793005
RN7SL190P,0.02175713298907669,0.028123656024313323,2.50441252820141,0.013845104363765477,1,-7.598064403930127
CHMP3-AS1,0.09227225994751685,0.12736610071842336,2.4956894947665655,0.014169665597261774,1,-7.618817500904534
RSPH6A,0.04290207474145481,0.02636944229557033,2.495503559527241,0.01417665730259989,1,-7.619259164598938
RUFY4,0.23482318273174368,1.562989237638848,2.4953821880520186,0.014181222888782192,1,-7.619547450201202
SMIM31,0.02097092659250774,0.017596392017514537,2.4935877481430757,0.014248877449455572,1,-7.623808215642027
EIF1AY,-0.8464341648236328,1.3120763755948939,-2.493396725275951,0.014256096444969694,1,-7.6242616255598685
CNTLN,0.216583157224742,1.812842401140462,2.4851481757662626,0.0145709593866176,1,-7.643810949807194
CORIN,-0.18342339475629468,0.16673681223693923,-2.4802804640633442,0.014759674794044553,1,-7.6553206474282804
MARK2P18,0.061231426591927915,0.08789700627468867,2.4794731620473427,0.01479118337991423,1,-7.657227577951462
HEY2,-0.0800509501491655,0.08858662646544194,-2.471482237541977,0.015106324152972642,1,-7.676073266963643
PODN,-0.2545682353202104,0.7766930416823308,-2.4670566461221077,0.015283427500350426,1,-7.686487296189325
UBE2Q2P13,0.21048022951819229,0.9161247390312882,2.462343663313137,0.01547406894544261,1,-7.697559377761738
IFNG-AS1,0.2592245025237088,2.6605785723998454,2.4621166765699254,0.015483303991059329,1,-7.698092156963192
ANKRD36,0.24784588421580703,4.658470712091925,2.4599763623378474,0.015570625814751646,1,-7.7031137190297
RPL29P30,-0.030124489764273184,0.05691683291948205,-2.4587082979915635,0.015622568240690828,1,-7.7060869959695175
KDM5D,-1.4417684495964795,2.2689883281318304,-2.4579383551030363,0.015654182050517943,1,-7.7078916447320704
NT5DC3,-0.24180306686379793,2.524086820463686,-2.456930071256482,0.015695668482534696,1,-7.71025417512407
LINC01023,-0.09106637399427789,0.2207475357111917,-2.455676183845697,0.015747397309854583,1,-7.713190982603948
RPS5P5,0.15691936203289775,0.7370393453417877,2.4537032907884284,0.015829096637294243,1,-7.717809120421755
PCGF3-AS1,0.2871379946212012,3.7429488935786726,2.4526778910831335,0.015871708596779575,1,-7.7202080677844735
FAM86FP,0.2174427222502131,0.8346681511409471,2.452223446250701,0.015890626417767742,1,-7.721270967387154
CEACAM22P,-0.12344110280160071,0.12656771261382727,-2.4522022357299487,0.01589150986949757,1,-7.72132057233143
RNY4P36,0.030732153577875884,0.019672282296124277,2.451954540419553,0.015901830015521447,1,-7.72189982794361
GLTC1,0.06408565720981844,0.03948492876017503,2.451139408004341,0.01593583448041254,1,-7.723805714066833
DDX3Y,-1.1753794150298924,1.8443330625356507,-2.450567084377966,0.01595974856604444,1,-7.725143544848221
SLC39A8,0.25521053589422593,2.6641263769676726,2.445834960643102,0.016158706492017776,1,-7.736194439915559
RPL19P6,0.15759189159946632,1.1523750710973446,2.445168984654144,0.01618688370002019,1,-7.737748163907864
RPS4Y1,-1.5772499498824397,2.5078996264470828,-2.4445604601334665,0.016212668458074137,1,-7.739167524359267
SCAPER,0.1907443087979332,4.280921688220843,2.444403634442197,0.016219319501373675,1,-7.739533263424725
DKK2,0.07122265108325693,0.11283341217519781,2.441544082674432,0.01634102167610037,1,-7.746198470265819
RNU6-1267P,0.01221645473564396,0.006552476056875258,2.4408712367259526,0.016369775969273775,1,-7.747765769158164
WDR97,0.23562057496361152,2.0182848520057184,2.438571691981653,0.016468388566168276,1,-7.753119329104981
OR7E37P,0.039187501792360295,0.20794466129463343,2.437901247882552,0.016497239093275363,1,-7.754679341400779
FAM224B,-0.09330553146895447,0.0794658837171773,-2.435791300726921,0.016588328437512262,1,-7.759586346696275
CIART,0.09847294912893227,0.1009344440491132,2.433469002219986,0.016689103145387983,1,-7.764982834175734
PLAT,0.0363164142719295,0.02141489057577517,2.432684881641786,0.016723252541348963,1,-7.766803914803255
LINC01719,0.08723128738482766,0.29351054082024813,2.430288870029967,0.01682798778320929,1,-7.772365292186638
GGTLC5P,-0.07976809451044425,0.04602005452525634,-2.4250482324759925,0.017059107062701792,1,-7.78451230491574
TUBB7P,0.11557925235269628,0.1451370538143433,2.4223181913990968,0.017180621656796704,1,-7.790830872603443
MIR544B,0.03817357000911608,0.05732404645101534,2.4207907357515612,0.017248944565875664,1,-7.794363337649498
TSPAN15,0.25523974554968326,1.6416192097433533,2.4176702422005394,0.017389275939134908,1,-7.801573760367857
CXCL11,0.03214739101017596,0.013600819273535996,2.415987706813368,0.017465361811122713,1,-7.8054580979102095
MIR1296,0.009051829438914133,0.0038296201472329057,2.415679182757927,0.017479345655645098,1,-7.806170101497521
C1DP5,0.08199527559645617,0.20523715830876677,2.4155979299973236,0.017483030091457796,1,-7.806357600957383
DCAF12,-0.22817043588060992,6.9420471509421,-2.414885729797658,0.017515354647303385,1,-7.808000838515511
IMPG2,0.17100858090393323,0.47064839688924415,2.4145656430841647,0.017529899697912462,1,-7.808739223918034
EXOC3L1,0.23519539063520936,3.042442979981312,2.4097044502990013,0.017752121425466862,1,-7.819942429931559
CPNE5,0.2440670339921284,4.423067562793813,2.409137956692715,0.01777818006273631,1,-7.821246671944392
HSF4,0.15757305471798735,4.136350552591603,2.407379707217255,0.017859276055461792,1,-7.825292958153951
OR52B2,0.014557359229957526,0.006158882751135878,2.40662932760346,0.017893985931261795,1,-7.827019015186876
NPM1P50,0.062352424749532294,0.18279389786953182,2.4059286716021777,0.017926449896180197,1,-7.82863026198711
HMGB1P20,0.08313107506958071,0.1834374574583988,2.4051734671960165,0.017961499905379142,1,-7.830366480614092
IRF7,0.2257497355906455,6.3282017943015765,2.403770422273505,0.0180267787631311,1,-7.833590795594641
USP9Y,-0.9000030550492336,1.4399322353662902,-2.403600734259563,0.01803468803857581,1,-7.833980638998329
RPS18P14,-0.07828243888810948,0.16797020074307312,-2.3994705023200105,0.018228154469966402,1,-7.843461905189248
RNU6-310P,0.024279303433696792,0.017121015630396336,2.3987334993810094,0.018262870032428397,1,-7.845152220670709
XIST,1.862376210691799,5.2912598877735055,2.3981010230060296,0.018292708824440503,1,-7.8466024346571235
RTL8B,0.10378558239637138,0.5256220560861575,2.395609848958911,0.018410658373192165,1,-7.852311158706019
RANBP17,-0.08374199544142853,0.09340988516516885,-2.3953042502868422,0.018425173957981603,1,-7.853011097289725
ORM2,0.5729661752704646,2.9593085540660544,2.394630212054317,0.018457225934457363,1,-7.854554622127129
LOC652549,-0.07233826171692752,0.21906510466036974,-2.3935452045505796,0.01850892439933144,1,-7.857038437132569
SCG2,0.029184726125631083,0.012347384130074692,2.3894652902814983,0.018704476915856687,1,-7.866369228856974
TXLNGY,-1.0795957015003006,1.7373817576464154,-2.385076336100283,0.018916887473827793,1,-7.87639090166854
KARS1P3,0.037467392907720394,0.0227531440794489,2.384778567157639,0.018931375717902276,1,-7.877070225807582
XAF1,0.3155757750286173,6.5570176455285845,2.3832905264720727,0.019003925458900398,1,-7.880463875027209
TMSB4XP6,0.21988245990553432,4.929565153050772,2.3828047812294346,0.019027661416757116,1,-7.881571263010974
RPS19P7,0.0220812368338114,0.03310233300606388,2.380239072960676,0.019153471706823844,1,-7.887417139236871
BPGM,-0.2639905082925999,3.728441859122768,-2.3793374065376534,0.019197860088496936,1,-7.889470215959383
RPSAP6,0.07044359125775063,0.1355240499548095,2.3764351480579027,0.019341356238212454,1,-7.896073873341645
OR10AA1P,0.0718462469095815,0.10251361097590253,2.3758489874333937,0.019370452901779807,1,-7.8974067187366925
OAS1,0.4114311681571601,6.929501257170874,2.3752054199032657,0.01940244390113656,1,-7.898869760147929
TACSTD2,-0.3475018586247192,0.8631080255017316,-2.3730101571910245,0.019511920561433027,1,-7.903857646407172
TNR,0.13109867222410684,0.2199179216281647,2.3716965597731385,0.019577690545070414,1,-7.9068403134962475
RPL39P15,-0.09131953042392096,0.1567255911674053,-2.3701269716724753,0.0196565352254978,1,-7.910402295529048
FAM224A,-0.0651184827287315,0.05540379169562921,-2.368487252499068,0.019739203187278422,1,-7.914121174796467
FAM210B,-0.26118107927472956,6.516372187729383,-2.367889283900779,0.0197694268965393,1,-7.915476792352871
MIR4672,0.015397606962331627,0.006514372176371078,2.3602668078019424,0.020158305060123265,1,-7.932730351614289
SERPINH1P1,0.030165013434317132,0.018569267433880186,2.3600740235653874,0.02016822760379389,1,-7.933166074202583
PRAMENP,0.19808803893063293,0.5789411318625761,2.3595712784021883,0.020194124084770785,1,-7.934302206923131
HSFY2,-0.32301144728851694,0.508966352293259,-2.3537738815790203,0.02049488279997412,1,-7.9473878138378256
H3P4,-0.045634146868880884,0.06725317600774151,-2.3530672459961632,0.020531811502740856,1,-7.948980823298012
ADAMTS5,-0.19852782459959836,0.8523449426936118,-2.353057964854423,0.02053229692574692,1,-7.94900174345702
WASF2,-0.11099736527077667,8.019172046133246,-2.3530447584036933,0.020532987668078945,1,-7.949031511331743
GLMP,-0.20547520945635425,4.26065720207865,-2.3529360580432965,0.020538673848163064,1,-7.949276520650628
LINC02757,0.10215288050870726,0.10041620601923708,2.351844696171181,0.02059584090007732,1,-7.951735874412105
ANKRD9,-0.21741162120154034,2.457589043991557,-2.3510185796574117,0.020639207603251455,1,-7.953596824208501
RPL10P14,-0.015111970968828369,0.008718444789708683,-2.3494291479798664,0.020722871564514474,1,-7.957175603888135
RPL6P8,0.04012135941694533,0.03635040720192741,2.34426723858547,0.020996655269489014,1,-7.968783221426186
AK8,0.11750920558216188,0.11787967314057632,2.3416332636663872,0.021137587806939157,1,-7.974697422497634
MYO18B,0.12634796563732043,0.07909471045465558,2.3404733491301313,0.021199914536061615,1,-7.977299944948053
MIR181D,0.021965384310890724,0.015146986515150732,2.3387384735808707,0.021293439339640112,1,-7.981190356314483
TMEM176A,0.7578661214959219,4.099517982278584,2.3386732226459515,0.02129696403356267,1,-7.981336629190691
LOC105378305,0.0489522895900918,0.026524275804647855,2.337687861765377,0.021350253506744535,1,-7.983545064689529
STAC2,0.04634778925503063,0.025299425315036428,2.334399570383914,0.021528941842391236,1,-7.990908879626454
TPSAB1,-0.1936665663262961,0.4355060399250273,-2.3339944463749887,0.02155104775754159,1,-7.991815471594869
C3AR1,0.2849938706764798,4.460723730555842,2.333351329163736,0.021586181142701128,1,-7.9932543574783566
GPR6,0.02300571286621083,0.009733186212627669,2.331954533545767,0.02166266217113624,1,-7.996378266751973
CD70,0.17049653236635728,0.5973484057320626,2.3304825161282157,0.021743520855443444,1,-7.999668588168161
MIR5690,-0.05291389432162613,0.0760944377506741,-2.328209893143814,0.021868880646059574,1,-8.004744791403917
TFCP2L1,-0.2275515535892068,0.9120818448792728,-2.3264609318492036,0.021965788892447536,1,-8.008648294207358
CEACAM8,-0.3996898468820917,1.404175654379515,-2.3264494151745936,0.021966428274558247,1,-8.00867398950334
ACTA1,0.04375968429978278,0.02431831541743851,2.324637983688625,0.022067199973895817,1,-8.012714119602283
PRKD1,0.05879645613489384,0.030936237160628918,2.324422616955456,0.022079208134039213,1,-8.013194274950074
ELOA-AS1,0.1986665970225862,1.493521710672531,2.3236704437507005,0.02212119216333566,1,-8.014870914410295
RN7SL197P,0.015595519661023344,0.006598104471971422,2.322842210936274,0.022167503099291275,1,-8.016716530538481
PLA2G4C,0.4297416547816135,1.2673549863124456,2.319045165328865,0.02238091325089691,1,-8.025170205263816
KLF8,0.2810546119700712,2.467601617544535,2.3174065467775002,0.022473569086077075,1,-8.028814551185889
STEAP3,0.22078891921043384,2.281433390317089,2.317356095757406,0.02247642720474662,1,-8.028926719251052
PHKA1P1,0.06535515723723961,0.11620575017524376,2.317038183880076,0.022494444720086666,1,-8.029633484121891
RHCE,-0.17572329933626396,0.2030476912152615,-2.3162425436268474,0.022539593128542663,1,-8.031401926812046
CAMTA1-DT,-0.06165186010267612,0.04781003857456383,-2.3148476039073853,0.022618941549898585,1,-8.034501092314615
ENGASE,0.2047177269768479,6.362393572512044,2.314046793485981,0.022664605299359486,1,-8.036279509269036
COCH,0.29427456529080437,1.537331239467413,2.313258722344618,0.02270962197022269,1,-8.038029094212142
HERC5,0.4304923439996411,4.622699427144377,2.313009449198135,0.02272387750275005,1,-8.038582390065597
TUBB4A,-0.17826830436529095,1.3610576486845798,-2.312530849240572,0.02275126998702167,1,-8.039644557623618
CSNK1A1P3,-0.0417485780360801,0.06542785703391765,-2.309619193390791,0.022918545631740485,1,-8.04610219425634
TOMM22P5,0.0376211575713331,0.05118392529534384,2.3080294954409952,0.023010331066311035,1,-8.04962482391173
LOC124903564,0.23866828043163113,0.6687891235714439,2.3049214337274027,0.023190719525246678,1,-8.056505699287548
